"","DayOfYear","Interp.Value","LowerBound","UpperBound","gw_min","gw_max","AvgWaterTemp_C","NEP_median","NEP_lower","NEP_upper","daily_NEP","atm_CO2_ppm","date","measured_discharge"
"561",220,32413.0100834355,31657.3969318943,32864.3857770215,20585.0099995102,35003.1821247607,4.59327296819788,3.52086430536986,1.91388094289551,5.25259372100109,2.28275178959726,454.842337448896,2019-08-08,0.678600833333333
"562",220,32413.0100834355,31657.3969318943,32864.3857770215,20585.0099995102,35003.1821247607,4.59327296819788,3.52086430536986,1.91388094289551,5.25259372100109,2.28275178959726,454.842337448896,2022-08-08,0.428431041666667
"563",221,32479.8467530489,31706.1431181097,32905.9288585765,20585.0099995102,35003.1821247607,4.55773368146214,3.52086430536986,1.91388094289551,5.25259372100109,3.52086430536986,435.779675063427,2020-08-08,0.989457083333333
"564",221,32479.8467530489,31706.1431181097,32905.9288585765,20585.0099995102,35003.1821247607,4.55773368146214,3.52086430536986,1.91388094289551,5.25259372100109,3.52086430536986,435.779675063427,2023-08-09,0.1912196875
"565",221,32479.8467530489,31706.1431181097,32905.9288585765,20585.0099995102,35003.1821247607,4.55773368146214,3.52086430536986,1.91388094289551,5.25259372100109,3.52086430536986,435.779675063427,2018-08-09,0.469971145833333
"566",221,32479.8467530489,31706.1431181097,32905.9288585765,20585.0099995102,35003.1821247607,4.55773368146214,3.52086430536986,1.91388094289551,5.25259372100109,3.52086430536986,435.779675063427,2019-08-09,0.564753684210526
"567",221,32479.8467530489,31706.1431181097,32905.9288585765,20585.0099995102,35003.1821247607,4.55773368146214,3.52086430536986,1.91388094289551,5.25259372100109,3.52086430536986,435.779675063427,2022-08-09,0.532701770833333
"568",221,32479.8467530489,31706.1431181097,32905.9288585765,20585.0099995102,35003.1821247607,4.55773368146214,3.52086430536986,1.91388094289551,5.25259372100109,3.52086430536986,435.779675063427,2021-08-09,0.321927872340426
"569",222,32545.8767138288,31754.871955225,32946.5285032258,20585.0099995102,35003.1821247607,4.38378031634446,3.52086430536986,1.91388094289551,5.25259372100109,4.01504789887771,463.478132530941,2018-08-10,0.4167596875
"570",222,32545.8767138288,31754.871955225,32946.5285032258,20585.0099995102,35003.1821247607,4.38378031634446,3.52086430536986,1.91388094289551,5.25259372100109,4.01504789887771,463.478132530941,2023-08-10,0.18776375
"571",222,32545.8767138288,31754.871955225,32946.5285032258,20585.0099995102,35003.1821247607,4.38378031634446,3.52086430536986,1.91388094289551,5.25259372100109,4.01504789887771,463.478132530941,2019-08-10,0.5308696875
"572",222,32545.8767138288,31754.871955225,32946.5285032258,20585.0099995102,35003.1821247607,4.38378031634446,3.52086430536986,1.91388094289551,5.25259372100109,4.01504789887771,463.478132530941,2020-08-09,1.00635552083333
"573",222,32545.8767138288,31754.871955225,32946.5285032258,20585.0099995102,35003.1821247607,4.38378031634446,3.52086430536986,1.91388094289551,5.25259372100109,4.01504789887771,463.478132530941,2021-08-10,0.400489166666667
"574",222,32545.8767138288,31754.871955225,32946.5285032258,20585.0099995102,35003.1821247607,4.38378031634446,3.52086430536986,1.91388094289551,5.25259372100109,4.01504789887771,463.478132530941,2022-08-10,0.5613740625
"575",223,32611.0696717476,31803.5851306803,32986.2229931819,20585.0099995102,35003.1821247607,4.40374912891986,3.52086430536986,1.91388094289551,5.25259372100109,3.48262779152622,440.668180716863,2020-08-10,1.08817083333333
"576",223,32611.0696717476,31803.5851306803,32986.2229931819,20585.0099995102,35003.1821247607,4.40374912891986,3.52086430536986,1.91388094289551,5.25259372100109,3.48262779152622,440.668180716863,2023-08-11,0.200225625
"577",223,32611.0696717476,31803.5851306803,32986.2229931819,20585.0099995102,35003.1821247607,4.40374912891986,3.52086430536986,1.91388094289551,5.25259372100109,3.48262779152622,440.668180716863,2018-08-11,0.3915790625
"578",223,32611.0696717476,31803.5851306803,32986.2229931819,20585.0099995102,35003.1821247607,4.40374912891986,3.52086430536986,1.91388094289551,5.25259372100109,3.48262779152622,440.668180716863,2019-08-11,0.544889166666667
"579",223,32611.0696717476,31803.5851306803,32986.2229931819,20585.0099995102,35003.1821247607,4.40374912891986,3.52086430536986,1.91388094289551,5.25259372100109,3.48262779152622,440.668180716863,2022-08-11,0.453003333333333
"580",223,32611.0696717476,31803.5851306803,32986.2229931819,20585.0099995102,35003.1821247607,4.40374912891986,3.52086430536986,1.91388094289551,5.25259372100109,3.48262779152622,440.668180716863,2021-08-11,0.352381875
"581",224,32675.3953327776,31852.2843319156,33025.0506106574,20585.0099995102,35003.1821247607,4.56662292213473,3.52086430536986,1.91388094289551,5.25259372100109,4.98393615577206,464.770364813463,2018-08-12,0.367264166666667
"582",224,32675.3953327776,31852.2843319156,33025.0506106574,20585.0099995102,35003.1821247607,4.56662292213473,3.52086430536986,1.91388094289551,5.25259372100109,4.98393615577206,464.770364813463,2019-08-12,0.482105104166667
"583",224,32675.3953327776,31852.2843319156,33025.0506106574,20585.0099995102,35003.1821247607,4.56662292213473,3.52086430536986,1.91388094289551,5.25259372100109,4.98393615577206,464.770364813463,2020-08-11,0.971726979166667
"584",224,32675.3953327776,31852.2843319156,33025.0506106574,20585.0099995102,35003.1821247607,4.56662292213473,3.52086430536986,1.91388094289551,5.25259372100109,4.98393615577206,464.770364813463,2023-08-12,0.212949895833333
"585",224,32675.3953327776,31852.2843319156,33025.0506106574,20585.0099995102,35003.1821247607,4.56662292213473,3.52086430536986,1.91388094289551,5.25259372100109,4.98393615577206,464.770364813463,2021-08-12,0.331837395833333
"586",224,32675.3953327776,31852.2843319156,33025.0506106574,20585.0099995102,35003.1821247607,4.56662292213473,3.52086430536986,1.91388094289551,5.25259372100109,4.98393615577206,464.770364813463,2022-08-12,0.409495625
"587",225,32738.8234028913,31900.9712463709,33063.0496378645,20585.0099995102,35003.1821247607,4.75390711805556,3.52086430536986,1.91388094289551,5.25259372100109,1.71066119240995,471.882766322005,2018-08-13,0.3520890625
"588",225,32738.8234028913,31900.9712463709,33063.0496378645,20585.0099995102,35003.1821247607,4.75390711805556,3.52086430536986,1.91388094289551,5.25259372100109,1.71066119240995,471.882766322005,2019-08-13,0.577828229166667
"589",225,32738.8234028913,31900.9712463709,33063.0496378645,20585.0099995102,35003.1821247607,4.75390711805556,3.52086430536986,1.91388094289551,5.25259372100109,1.71066119240995,471.882766322005,2021-08-13,0.331926875
"590",225,32738.8234028913,31900.9712463709,33063.0496378645,20585.0099995102,35003.1821247607,4.75390711805556,3.52086430536986,1.91388094289551,5.25259372100109,1.71066119240995,471.882766322005,2023-08-13,0.225984375
"591",225,32738.8234028913,31900.9712463709,33063.0496378645,20585.0099995102,35003.1821247607,4.75390711805556,3.52086430536986,1.91388094289551,5.25259372100109,1.71066119240995,471.882766322005,2022-08-13,0.378174270833333
"592",225,32738.8234028913,31900.9712463709,33063.0496378645,20585.0099995102,35003.1821247607,4.75390711805556,3.52086430536986,1.91388094289551,5.25259372100109,1.71066119240995,471.882766322005,2020-08-12,0.897078541666667
"593",226,32801.3235880611,31949.6475614865,33100.2583570157,20585.0099995102,35003.1821247607,4.67338802083333,3.52086430536986,1.91388094289551,5.25259372100109,2.83183666478744,476.658567277505,2020-08-13,0.86627
"594",226,32801.3235880611,31949.6475614865,33100.2583570157,20585.0099995102,35003.1821247607,4.67338802083333,3.52086430536986,1.91388094289551,5.25259372100109,2.83183666478744,476.658567277505,2018-08-14,0.514768229166667
"595",226,32801.3235880611,31949.6475614865,33100.2583570157,20585.0099995102,35003.1821247607,4.67338802083333,3.52086430536986,1.91388094289551,5.25259372100109,2.83183666478744,476.658567277505,2019-08-14,1.019318125
"596",226,32801.3235880611,31949.6475614865,33100.2583570157,20585.0099995102,35003.1821247607,4.67338802083333,3.52086430536986,1.91388094289551,5.25259372100109,2.83183666478744,476.658567277505,2021-08-14,0.321428854166667
"597",226,32801.3235880611,31949.6475614865,33100.2583570157,20585.0099995102,35003.1821247607,4.67338802083333,3.52086430536986,1.91388094289551,5.25259372100109,2.83183666478744,476.658567277505,2023-08-14,0.239325104166667
"598",226,32801.3235880611,31949.6475614865,33100.2583570157,20585.0099995102,35003.1821247607,4.67338802083333,3.52086430536986,1.91388094289551,5.25259372100109,2.83183666478744,476.658567277505,2022-08-14,0.360766770833333
"599",227,32862.8655942595,31998.3149647022,33136.7150503234,20585.0099995102,35003.1821247607,4.40002003484321,3.52086430536986,1.91388094289551,5.25259372100109,0.310020059853065,455.032220424681,2023-08-15,0.252968229166667
"600",227,32862.8655942595,31998.3149647022,33136.7150503234,20585.0099995102,35003.1821247607,4.40002003484321,3.52086430536986,1.91388094289551,5.25259372100109,0.310020059853065,455.032220424681,2021-08-15,0.331458854166667
"601",227,32862.8655942595,31998.3149647022,33136.7150503234,20585.0099995102,35003.1821247607,4.40002003484321,3.52086430536986,1.91388094289551,5.25259372100109,0.310020059853065,455.032220424681,2018-08-15,0.8527859375
"602",227,32862.8655942595,31998.3149647022,33136.7150503234,20585.0099995102,35003.1821247607,4.40002003484321,3.52086430536986,1.91388094289551,5.25259372100109,0.310020059853065,455.032220424681,2022-08-15,0.347726041666667
"603",227,32862.8655942595,31998.3149647022,33136.7150503234,20585.0099995102,35003.1821247607,4.40002003484321,3.52086430536986,1.91388094289551,5.25259372100109,0.310020059853065,455.032220424681,2019-08-15,0.749521875
"604",227,32862.8655942595,31998.3149647022,33136.7150503234,20585.0099995102,35003.1821247607,4.40002003484321,3.52086430536986,1.91388094289551,5.25259372100109,0.310020059853065,455.032220424681,2020-08-14,0.812130833333333
"605",228,32923.4191274588,32046.9751434581,33172.458,20585.0099995102,35003.1821247607,4.38322015915119,3.52086430536986,1.91388094289551,5.25259372100109,1.48052527891684,465.581390522806,2023-08-16,0.2669103125
"606",228,32923.4191274588,32046.9751434581,33172.458,20585.0099995102,35003.1821247607,4.38322015915119,3.52086430536986,1.91388094289551,5.25259372100109,1.48052527891684,465.581390522806,2018-08-16,0.762157291666667
"607",228,32923.4191274588,32046.9751434581,33172.458,20585.0099995102,35003.1821247607,4.38322015915119,3.52086430536986,1.91388094289551,5.25259372100109,1.48052527891684,465.581390522806,2021-08-16,0.976985813953488
"608",228,32923.4191274588,32046.9751434581,33172.458,20585.0099995102,35003.1821247607,4.38322015915119,3.52086430536986,1.91388094289551,5.25259372100109,1.48052527891684,465.581390522806,2019-08-16,0.748361041666667
"609",228,32923.4191274588,32046.9751434581,33172.458,20585.0099995102,35003.1821247607,4.38322015915119,3.52086430536986,1.91388094289551,5.25259372100109,1.48052527891684,465.581390522806,2020-08-15,0.800316145833333
"610",228,32923.4191274588,32046.9751434581,33172.458,20585.0099995102,35003.1821247607,4.38322015915119,3.52086430536986,1.91388094289551,5.25259372100109,1.48052527891684,465.581390522806,2022-08-16,0.3737265625
"611",229,32982.9686673137,32095.6297851944,33267.2568947293,20585.0099995102,35003.1821247607,4.07765698729583,3.52086430536986,1.91388094289551,5.25259372100109,2.94493980732233,451.218753666511,2023-08-17,0.2811478125
"612",229,32982.9686673137,32095.6297851944,33267.2568947293,20585.0099995102,35003.1821247607,4.07765698729583,3.52086430536986,1.91388094289551,5.25259372100109,2.94493980732233,451.218753666511,2018-08-17,0.63556974025974
"613",229,32982.9686673137,32095.6297851944,33267.2568947293,20585.0099995102,35003.1821247607,4.07765698729583,3.52086430536986,1.91388094289551,5.25259372100109,2.94493980732233,451.218753666511,2019-08-17,1.00511125
"614",229,32982.9686673137,32095.6297851944,33267.2568947293,20585.0099995102,35003.1821247607,4.07765698729583,3.52086430536986,1.91388094289551,5.25259372100109,2.94493980732233,451.218753666511,2020-08-16,0.767882395833333
"615",229,32982.9686673137,32095.6297851944,33267.2568947293,20585.0099995102,35003.1821247607,4.07765698729583,3.52086430536986,1.91388094289551,5.25259372100109,2.94493980732233,451.218753666511,2021-08-17,1.6575925
"616",229,32982.9686673137,32095.6297851944,33267.2568947293,20585.0099995102,35003.1821247607,4.07765698729583,3.52086430536986,1.91388094289551,5.25259372100109,2.94493980732233,451.218753666511,2022-08-17,0.354014375
"617",230,33041.5331078935,32144.280577351,33362.0557894587,20585.0099995102,35003.1821247607,4.00026403508772,3.52086430536986,1.91388094289551,5.25259372100109,4.74816591243498,449.23258186888,2018-08-18,0.547176041666667
"618",230,33041.5331078935,32144.280577351,33362.0557894587,20585.0099995102,35003.1821247607,4.00026403508772,3.52086430536986,1.91388094289551,5.25259372100109,4.74816591243498,449.23258186888,2023-08-18,0.2826903125
"619",230,33041.5331078935,32144.280577351,33362.0557894587,20585.0099995102,35003.1821247607,4.00026403508772,3.52086430536986,1.91388094289551,5.25259372100109,4.74816591243498,449.23258186888,2019-08-18,0.7558003125
"620",230,33041.5331078935,32144.280577351,33362.0557894587,20585.0099995102,35003.1821247607,4.00026403508772,3.52086430536986,1.91388094289551,5.25259372100109,4.74816591243498,449.23258186888,2021-08-18,1.28070489583333
"621",230,33041.5331078935,32144.280577351,33362.0557894587,20585.0099995102,35003.1821247607,4.00026403508772,3.52086430536986,1.91388094289551,5.25259372100109,4.74816591243498,449.23258186888,2020-08-17,0.739825833333333
"622",230,33041.5331078935,32144.280577351,33362.0557894587,20585.0099995102,35003.1821247607,4.00026403508772,3.52086430536986,1.91388094289551,5.25259372100109,4.74816591243498,449.23258186888,2022-08-18,0.346204583333333
"623",231,33099.1337767924,32192.9292073681,33456.854684188,20585.0099995102,35003.1821247607,3.92549344978166,3.52086430536986,1.91388094289551,5.25259372100109,3.54689204974727,440.908007832327,2023-08-19,0.281572604166667
"624",231,33099.1337767924,32192.9292073681,33456.854684188,20585.0099995102,35003.1821247607,3.92549344978166,3.52086430536986,1.91388094289551,5.25259372100109,3.54689204974727,440.908007832327,2021-08-19,0.813700520833333
"625",231,33099.1337767924,32192.9292073681,33456.854684188,20585.0099995102,35003.1821247607,3.92549344978166,3.52086430536986,1.91388094289551,5.25259372100109,3.54689204974727,440.908007832327,2018-08-19,0.496966979166667
"626",231,33099.1337767924,32192.9292073681,33456.854684188,20585.0099995102,35003.1821247607,3.92549344978166,3.52086430536986,1.91388094289551,5.25259372100109,3.54689204974727,440.908007832327,2022-08-19,0.363657291666667
"627",231,33099.1337767924,32192.9292073681,33456.854684188,20585.0099995102,35003.1821247607,3.92549344978166,3.52086430536986,1.91388094289551,5.25259372100109,3.54689204974727,440.908007832327,2019-08-19,0.677270729166667
"628",231,33099.1337767924,32192.9292073681,33456.854684188,20585.0099995102,35003.1821247607,3.92549344978166,3.52086430536986,1.91388094289551,5.25259372100109,3.54689204974727,440.908007832327,2020-08-18,0.721463229166667
"629",232,33155.7920016047,32241.5773626856,33551.6535789173,20585.0099995102,35003.1821247607,3.88828272251309,3.52086430536986,1.91388094289551,5.25259372100109,2.77314443112277,460.080022535013,2021-08-20,0.732548020833333
"630",232,33155.7920016047,32241.5773626856,33551.6535789173,20585.0099995102,35003.1821247607,3.88828272251309,3.52086430536986,1.91388094289551,5.25259372100109,2.77314443112277,460.080022535013,2020-08-19,0.699457708333333
"631",232,33155.7920016047,32241.5773626856,33551.6535789173,20585.0099995102,35003.1821247607,3.88828272251309,3.52086430536986,1.91388094289551,5.25259372100109,2.77314443112277,460.080022535013,2022-08-20,0.3807859375
"632",232,33155.7920016047,32241.5773626856,33551.6535789173,20585.0099995102,35003.1821247607,3.88828272251309,3.52086430536986,1.91388094289551,5.25259372100109,2.77314443112277,460.080022535013,2019-08-20,0.629709895833333
